Repository Name,Repository URL,Dockerfile Content,Folder Structure
dockerfiles,https://github.com/jessfraz/dockerfiles,"FROM alpine:latest

COPY ./.zshrc /root/.zshrc

RUN apk --no-cache add \
	shadow \
	zsh \
	&& chsh -s /bin/zsh || true

ENV SHELL /usr/bin/zsh

WORKDIR /root
ENTRYPOINT [""/bin/zsh""]
","['Directory: .github', 'File: .github/FUNDING.yml', 'Directory: .github/workflows', 'File: .github/workflows/make-test.yml', 'File: .gitignore', 'File: LICENSE', 'File: Makefile', 'File: README.md', 'Directory: ab', 'File: ab/Dockerfile', 'Directory: afterthedeadline', 'File: afterthedeadline/Dockerfile', 'Directory: android-tools', 'File: android-tools/Dockerfile', 'Directory: ansible', 'File: ansible/Dockerfile', 'Directory: apt-file', 'File: apt-file/Dockerfile', 'Directory: aspell', 'File: aspell/Dockerfile', 'Directory: atom', 'File: atom/Dockerfile', 'Directory: audacity', 'File: audacity/Dockerfile', 'Directory: awscli', 'File: awscli/Dockerfile', 'Directory: azure-cli', 'File: azure-cli/Dockerfile', 'File: bashrc', 'Directory: bcc-tools', 'File: bcc-tools/Dockerfile', 'File: bcc-tools/entrypoint.sh', 'Directory: beeswithmachineguns', 'File: beeswithmachineguns/Dockerfile', 'Directory: bpftrace', 'File: bpftrace/Dockerfile', 'Directory: brok', 'File: brok/Dockerfile', 'Directory: browsh', 'File: browsh/Dockerfile', 'File: build-all.sh', 'Directory: buttslock', 'File: buttslock/Dockerfile', 'File: buttslock/buttslock.py', 'File: buttslock/buttslock.sh', 'File: buttslock/lock.png', 'Directory: cathode', 'File: cathode/Dockerfile', 'Directory: certbot', 'File: certbot/Dockerfile', 'Directory: cf-reset-cache', 'File: cf-reset-cache/Dockerfile', 'File: cf-reset-cache/reset-cache.py', 'Directory: cfssl', 'File: cfssl/Dockerfile', 'Directory: checkup', 'File: checkup/Dockerfile', 'Directory: cheese', 'File: cheese/Dockerfile', 'Directory: chrome', 'Directory: chrome/beta', 'File: chrome/beta/Dockerfile', 'File: chrome/beta/local.conf', 'Directory: chrome/stable', 'File: chrome/stable/Dockerfile', 'File: chrome/stable/local.conf', 'Directory: chromium', 'File: chromium/Dockerfile', 'Directory: clair', 'File: clair/Dockerfile', 'Directory: cli53', 'File: cli53/Dockerfile', 'Directory: clisp', 'File: clisp/.clisprc.lisp', 'File: clisp/Dockerfile', 'Directory: cloudapp', 'File: cloudapp/Dockerfile', 'Directory: consul', 'File: consul/Dockerfile', 'Directory: coredns', 'File: coredns/Dockerfile', 'Directory: couchpotato', 'File: couchpotato/Dockerfile', 'Directory: cura', 'File: cura/Dockerfile', 'Directory: curl', 'File: curl/Dockerfile', 'Directory: dcos-cli', 'File: dcos-cli/Dockerfile', 'Directory: debootstrap', 'File: debootstrap/Dockerfile', 'Directory: distcc', 'File: distcc/Dockerfile', 'File: distcc/distccd-init', 'Directory: doctor', 'File: doctor/Dockerfile', 'Directory: dunnet', 'File: dunnet/Dockerfile', 'Directory: evince', 'File: evince/Dockerfile', 'Directory: figma-wine', 'File: figma-wine/Dockerfile', 'Directory: firefox', 'File: firefox/Dockerfile', 'Directory: firefox/alpine', 'File: firefox/alpine/Dockerfile', 'File: firefox/entrypoint.sh', 'File: firefox/local.conf', 'Directory: fleet', 'File: fleet/Dockerfile', 'Directory: fontforge', 'File: fontforge/Dockerfile', 'Directory: fontpatcher', 'File: fontpatcher/Dockerfile', 'File: fontpatcher/README.md', 'Directory: foss-heartbeat', 'File: foss-heartbeat/Dockerfile', 'Directory: freeradius', 'File: freeradius/Dockerfile', 'Directory: gcalcli', 'File: gcalcli/Dockerfile', 'Directory: gcc', 'File: gcc/Dockerfile', 'Directory: gcloud', 'File: gcloud/Dockerfile', 'Directory: geary', 'File: geary/Dockerfile', 'Directory: ghostscript', 'File: ghostscript/Dockerfile', 'Directory: gimp', 'File: gimp/Dockerfile', 'Directory: github-dev', 'File: github-dev/Dockerfile', 'File: github-dev/cleanup-pr-branch', 'File: github-dev/release-email-notification', 'File: github-dev/upload-assets', 'Directory: gitiles', 'File: gitiles/Dockerfile', 'File: gitiles/start.sh', 'Directory: gitserver', 'File: gitserver/Dockerfile', 'File: gitserver/create_repo', 'File: gitserver/start.sh', 'Directory: gitsome', 'File: gitsome/Dockerfile', 'Directory: gixy', 'File: gixy/Dockerfile', 'Directory: glxgears', 'File: glxgears/Dockerfile', 'Directory: gmail-britta', 'File: gmail-britta/Dockerfile', 'Directory: gnuplot', 'File: gnuplot/Dockerfile', 'Directory: golinks', 'File: golinks/Dockerfile', 'Directory: gparted', 'File: gparted/Dockerfile', 'Directory: guetzli', 'File: guetzli/Dockerfile', 'File: guetzli/example.jpg', 'Directory: hollywood', 'File: hollywood/Dockerfile', 'Directory: htop', 'File: htop/Dockerfile', 'Directory: htpasswd', 'File: htpasswd/Dockerfile', 'Directory: httpbin', 'File: httpbin/Dockerfile', 'Directory: httpie', 'File: httpie/Dockerfile', 'Directory: iceweasel', 'File: iceweasel/Dockerfile', 'File: iceweasel/local.conf', 'Directory: imagemagick', 'File: imagemagick/Dockerfile', 'Directory: imagemin', 'File: imagemin/Dockerfile', 'Directory: inkscape', 'File: inkscape/Dockerfile', 'Directory: irssi', 'File: irssi/Dockerfile', 'Directory: john', 'File: john/Dockerfile', 'File: john/john.ini', 'File: john/passwd.lst', 'Directory: jq', 'File: jq/Dockerfile', 'Directory: k8scan', 'File: k8scan/Dockerfile', 'File: k8scan/main.go', 'File: k8scan/main_test.go', 'Directory: keepass2', 'File: keepass2/Dockerfile', 'Directory: keepassxc', 'File: keepassxc/Dockerfile', 'Directory: kernel-builder', 'File: kernel-builder/Dockerfile', 'File: kernel-builder/build_kernel', 'Directory: kicad', 'File: kicad/Dockerfile', 'Directory: kvm', 'File: kvm/Dockerfile', 'File: kvm/start.sh', 'File: latest-versions.sh', 'Directory: libreoffice', 'File: libreoffice/Dockerfile', 'Directory: libvirt-client', 'File: libvirt-client/Dockerfile', 'Directory: lilyterm', 'File: lilyterm/Dockerfile', 'Directory: linapple', 'File: linapple/Dockerfile', 'File: linapple/Frogger.dsk', 'File: linapple/quest1.dsk', 'Directory: lkp-tests', 'File: lkp-tests/Dockerfile', 'File: lkp-tests/runbench', 'Directory: lpass', 'File: lpass/Dockerfile', 'Directory: lynx', 'File: lynx/Dockerfile', 'Directory: mailgun', 'File: mailgun/Dockerfile', 'File: mailgun/sendemail', 'Directory: mars', 'File: mars/Dockerfile', 'Directory: masscan', 'File: masscan/Dockerfile', 'Directory: mc', 'File: mc/Dockerfile', 'Directory: mdp', 'File: mdp/Dockerfile', 'Directory: micro', 'File: micro/Dockerfile', 'Directory: mitmproxy', 'File: mitmproxy/Dockerfile', 'File: mitmproxy/docker-entrypoint.sh', 'Directory: mop', 'File: mop/Dockerfile', 'Directory: mpd', 'File: mpd/Dockerfile', 'File: mpd/mpd.conf', 'File: mpd/mpd.sh', 'Directory: mpsyt', 'File: mpsyt/Dockerfile', 'File: mpsyt/README', 'Directory: mutt', 'Directory: mutt/.mutt', 'File: mutt/.mutt/mailcap', 'File: mutt/.mutt/mutt-colors-solarized-dark-16.muttrc', 'File: mutt/.mutt/mutt-patch-highlighting.muttrc', 'File: mutt/.mutt/muttrc', 'File: mutt/.mutt/signature', 'File: mutt/Dockerfile', 'File: mutt/entrypoint.sh', 'Directory: ncmpc', 'File: ncmpc/Dockerfile', 'Directory: neoman', 'File: neoman/Dockerfile', 'Directory: nerdy', 'File: nerdy/Dockerfile', 'File: nerdy/clippy.cow', 'File: nerdy/lolcat', 'Directory: nes', 'File: nes/Dockerfile', 'Directory: nes/games', 'File: nes/games/supermariobros.rom', 'File: nes/games/zelda.rom', 'Directory: netcat', 'File: netcat/Dockerfile', 'Directory: nginx-extras', 'File: nginx-extras/Dockerfile', 'Directory: nmap', 'File: nmap/Dockerfile', 'Directory: no_new_privs', 'File: no_new_privs/Dockerfile', 'File: no_new_privs/nnp', 'File: no_new_privs/nnp.c', 'Directory: node-sonos', 'File: node-sonos/Dockerfile', 'Directory: nomad', 'File: nomad/Dockerfile', 'Directory: notify-osd', 'File: notify-osd/Dockerfile', 'File: notify-osd/org.freedesktop.Notifications.service', 'Directory: nzbget', 'File: nzbget/Dockerfile', 'File: nzbget/nzbget.conf', 'Directory: oauth2-proxy', 'File: oauth2-proxy/Dockerfile', 'Directory: openbmc', 'File: openbmc/Dockerfile', 'Directory: openscad', 'File: openscad/Dockerfile', 'Directory: openvpn', 'File: openvpn/Dockerfile', 'File: openvpn/README.md', 'File: openvpn/docker-compose.yml', 'Directory: osquery', 'File: osquery/Dockerfile', 'File: osquery/osquery.example.conf', 'Directory: packer', 'File: packer/Dockerfile', 'Directory: pandoc', 'File: pandoc/Dockerfile', 'Directory: parrot-live', 'File: parrot-live/Dockerfile', 'Directory: pdp-10', 'Directory: pdp-10/its', 'File: pdp-10/its/Dockerfile', 'Directory: perkeep', 'File: perkeep/Dockerfile', 'Directory: pivman', 'File: pivman/Dockerfile', 'Directory: plex-home-theater', 'File: plex-home-theater/Dockerfile', 'Directory: plexpy', 'File: plexpy/Dockerfile', 'Directory: pms', 'File: pms/Dockerfile', 'Directory: pomerium', 'File: pomerium/Dockerfile', 'Directory: pop', 'File: pop/.gitignore', 'File: pop/Dockerfile', 'File: pop/pop', 'Directory: postfix', 'File: postfix/Dockerfile', 'File: postfix/rsyslog.conf', 'File: postfix/runit_bootstrap', 'Directory: postfix/service', 'Directory: postfix/service/postfix', 'File: postfix/service/postfix/run', 'Directory: postfix/service/postfix/supervise', 'File: postfix/service/postfix/supervise/.gitignore', 'Directory: postfix/service/rsyslog', 'File: postfix/service/rsyslog/run', 'Directory: postfix/service/rsyslog/supervise', 'File: postfix/service/rsyslog/supervise/.gitignore', 'Directory: powershell-azure', 'File: powershell-azure/Dockerfile', 'Directory: powershell', 'File: powershell/Dockerfile', 'Directory: privoxy', 'File: privoxy/Dockerfile', 'File: privoxy/privoxy.conf', 'Directory: protocol', 'File: protocol/Dockerfile', 'Directory: pulseaudio', 'File: pulseaudio/Dockerfile', 'File: pulseaudio/client.conf', 'File: pulseaudio/daemon.conf', 'File: pulseaudio/default.pa', 'Directory: radarr', 'File: radarr/Dockerfile', 'File: radarr/entrypoint.sh', 'Directory: rainbowstream', 'File: rainbowstream/Dockerfile', 'Directory: rdesktop', 'File: rdesktop/Dockerfile', 'Directory: registry-auth', 'File: registry-auth/Dockerfile', 'Directory: remmina', 'File: remmina/Dockerfile', 'Directory: requestbin', 'File: requestbin/Dockerfile', 'Directory: ricochet', 'File: ricochet/Dockerfile', 'Directory: routersploit', 'File: routersploit/Dockerfile', 'Directory: rstudio', 'File: rstudio/Dockerfile', 'Directory: rt-tests', 'File: rt-tests/Dockerfile', 'File: run.sh', 'Directory: runc-rootless', 'File: runc-rootless/Dockerfile', 'File: runc-rootless/busybox.tar', 'File: runc-rootless/start.sh', 'Directory: s3cmd', 'File: s3cmd/Dockerfile', 'Directory: scudcloud', 'File: scudcloud/Dockerfile', 'File: shellcheck.sh', 'Directory: shellcheck', 'File: shellcheck/Dockerfile', 'Directory: shorewall', 'File: shorewall/Dockerfile', 'Directory: shorewall/etc', 'File: shorewall/etc/interfaces', 'File: shorewall/etc/masq', 'File: shorewall/etc/policy', 'File: shorewall/etc/rules', 'File: shorewall/etc/shorewall.conf', 'File: shorewall/etc/zones', 'Directory: sickbeard', 'File: sickbeard/Dockerfile', 'Directory: skype', 'File: skype/Dockerfile', 'File: skype/run-skype-and-wait-for-exit', 'Directory: slack', 'File: slack/Dockerfile', 'Directory: slapd', 'File: slapd/Dockerfile', 'File: slapd/start.sh', 'Directory: sonarr', 'File: sonarr/Dockerfile', 'File: sonarr/entrypoint.sh', 'Directory: spotify-wine', 'File: spotify-wine/Dockerfile', 'Directory: spotify', 'File: spotify/Dockerfile', 'Directory: strace', 'File: strace/Dockerfile', 'Directory: stress', 'File: stress/Dockerfile', 'Directory: sublime-text-3', 'File: sublime-text-3/Dockerfile', 'File: sublime-text-3/run.sh', 'Directory: t', 'File: t/Dockerfile', 'Directory: tarsnap', 'File: tarsnap/Dockerfile', 'Directory: telize', 'File: telize/Dockerfile', 'File: telize/country-code3.conf', 'File: telize/mime.types', 'File: telize/nginx.conf', 'File: telize/telize.conf', 'File: telize/timezone-offset.conf', 'File: telize/tz-offset.lua', 'Directory: telnet', 'File: telnet/Dockerfile', 'Directory: termboy', 'File: termboy/Dockerfile', 'Directory: termboy/games', 'File: termboy/games/donkey-kong-lang.gb', 'File: termboy/games/mspacman.gb', 'File: termboy/games/zelda.gb', 'Directory: terraform', 'File: terraform/Dockerfile', 'File: test.sh', 'Directory: tetris', 'File: tetris/Dockerfile', 'Directory: texlive', 'File: texlive/Dockerfile', 'Directory: tor-browser', 'Directory: tor-browser/alpha', 'File: tor-browser/alpha/Dockerfile', 'File: tor-browser/alpha/local.conf', 'Directory: tor-browser/stable', 'File: tor-browser/stable/Dockerfile', 'File: tor-browser/stable/local.conf', 'Directory: tor-proxy', 'File: tor-proxy/Dockerfile', 'File: tor-proxy/torrc.default', 'Directory: tor-relay', 'File: tor-relay/Dockerfile', 'File: tor-relay/README.md', 'File: tor-relay/run.sh', 'File: tor-relay/torrc.bridge', 'File: tor-relay/torrc.exit', 'File: tor-relay/torrc.middle', 'Directory: tor-router', 'File: tor-router/Dockerfile', 'File: tor-router/torrc.default', 'Directory: traceroute', 'File: traceroute/Dockerfile', 'Directory: transfer-sh', 'File: transfer-sh/Dockerfile', 'Directory: transmission-ui', 'File: transmission-ui/Dockerfile', 'Directory: transmission', 'File: transmission/Dockerfile', 'Directory: travis', 'File: travis/Dockerfile', 'Directory: troff', 'File: troff/Dockerfile', 'Directory: unifi', 'File: unifi/Dockerfile', 'File: unifi/entrypoint.sh', 'Directory: unixbench', 'File: unixbench/Dockerfile', 'Directory: vagrant', 'File: vagrant/Dockerfile', 'Directory: vault', 'File: vault/Dockerfile', 'Directory: viewdocs', 'File: viewdocs/Dockerfile', 'Directory: virt-viewer', 'File: virt-viewer/Dockerfile', 'Directory: virtualbox', 'File: virtualbox/Dockerfile', 'Directory: vlc', 'File: vlc/Dockerfile', 'Directory: vscode', 'File: vscode/Dockerfile', 'File: vscode/start.sh', 'Directory: wargames', 'File: wargames/Dockerfile', 'Directory: watchtower', 'File: watchtower/Dockerfile', 'Directory: wee-slack', 'File: wee-slack/Dockerfile', 'Directory: weechat-matrix', 'File: weechat-matrix/Dockerfile', 'Directory: weechat', 'File: weechat/Dockerfile', 'Directory: wine', 'File: wine/Dockerfile', 'Directory: wireguard', 'Directory: wireguard/install', 'File: wireguard/install/Dockerfile', 'File: wireguard/install/entrypoint.sh', 'Directory: wireguard/tools', 'File: wireguard/tools/Dockerfile', 'Directory: wireshark', 'File: wireshark/Dockerfile', 'Directory: wrk', 'File: wrk/Dockerfile', 'Directory: ykman', 'File: ykman/Dockerfile', 'File: ykman/entrypoint.sh', 'Directory: ykpersonalize', 'File: ykpersonalize/Dockerfile', 'File: ykpersonalize/entrypoint.sh', 'Directory: yubico-piv-tool', 'File: yubico-piv-tool/Dockerfile', 'File: yubico-piv-tool/entrypoint.sh', 'Directory: znc', 'File: znc/Dockerfile', 'Directory: zookeeper', 'Directory: zookeeper/3.4', 'File: zookeeper/3.4/Dockerfile', 'Directory: zookeeper/3.6', 'File: zookeeper/3.6/Dockerfile', 'Directory: zoom-us', 'File: zoom-us/Dockerfile', 'Directory: zsh', 'File: zsh/.zshrc', 'File: zsh/Dockerfile']"
